scraped_at,category,date,avg_price,min_price,max_price,currency,source_url
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-19,35.64,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-20,35.8,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-21,37.37,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-22,38.02,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-23,37.77,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-24,37.75,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-25,37.78,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-26,38.39,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-27,37.84,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-28,37.18,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-29,36.84,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-04-30,36.76,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-01,36.44,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-02,37.62,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-03,37.62,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-04,37.09,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-05,36.49,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-06,37.72,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-07,38.32,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-08,38.31,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-09,38.34,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-10,36.17,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-11,36.18,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-12,36.93,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-13,37.53,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-14,37.4,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-15,36.93,23.99,67.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-16,38.56,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-17,37.41,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-18,38.01,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-19,37.89,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-20,37.79,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-21,37.8,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-22,37.68,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-23,37.59,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-24,37.97,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-25,39.11,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-26,39.09,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-27,40.82,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-28,40.94,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-29,41.0,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-30,40.99,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-05-31,40.61,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-01,40.61,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-02,40.67,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-03,39.22,23.99,93.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-04,37.11,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-05,37.54,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-06,37.55,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-07,37.47,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-08,37.6,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-09,37.55,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-10,38.0,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-11,37.23,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-12,37.54,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-13,38.02,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-14,37.81,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-15,37.42,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-16,39.21,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-17,39.04,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-18,39.43,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-19,38.98,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-20,39.13,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-21,38.01,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-22,37.54,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-23,38.6,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-24,37.91,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-25,37.9,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-26,37.9,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-27,37.9,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-28,37.29,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-29,37.54,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-06-30,37.35,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-01,36.2,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-02,34.97,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-03,34.97,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-04,34.95,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-05,34.94,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-06,34.95,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-07,34.93,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-08,34.19,23.99,49.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-09,35.08,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-10,35.09,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-11,34.66,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-12,35.06,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-13,35.06,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-14,36.54,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-15,37.01,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-16,35.1,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-17,35.15,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-18,35.32,23.99,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-19,36.87,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-20,38.24,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-21,38.5,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-22,38.27,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-23,38.2,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-24,38.13,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-25,37.27,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-26,38.23,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-27,38.22,23.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-28,36.8,22.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-29,36.62,22.99,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-30,36.59,22.95,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-07-31,36.59,22.95,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-01,36.58,22.95,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-02,36.58,22.95,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-03,36.66,23.88,68.99,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-04,35.09,22.65,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-05,35.02,21.52,55.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-06,36.33,20.85,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-07,36.26,20.85,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-08,36.24,20.85,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-09,36.27,20.85,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-10,38.1,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-11,37.97,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-12,37.83,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-13,37.71,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-14,38.39,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-15,38.19,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-16,38.42,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-17,37.87,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-18,37.51,22.99,59.95,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-19,38.91,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-20,39.11,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-21,39.07,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-22,38.7,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-23,38.6,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-24,38.69,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-25,36.66,22.99,58.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-26,38.83,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-27,39.89,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-28,39.85,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-29,39.86,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-30,39.64,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-08-31,39.46,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-01,37.81,22.99,65.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-02,37.8,22.99,65.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-03,41.03,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-04,38.61,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-05,37.92,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-06,36.23,22.99,58.0,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-07,37.82,22.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-08,39.77,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-09,39.9,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-10,40.88,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-11,39.38,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-12,40.84,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-13,40.84,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-14,40.84,22.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-15,40.8,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-16,40.79,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-17,40.67,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-18,40.66,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-19,40.64,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-20,38.92,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-21,39.01,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-22,40.64,21.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-23,40.74,19.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-24,40.47,19.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-25,40.32,19.99,81.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-26,40.57,19.99,81.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-27,39.57,19.99,76.39,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-28,36.54,19.99,61.24,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-29,37.37,19.99,61.4,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-09-30,39.27,19.99,70.82,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-10-01,38.91,19.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-10-02,38.73,19.99,68.87,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
2026-04-19 23:48:29,120GB SATA 6 Gb/s,2021-10-03,37.16,19.99,62.35,USD,https://pangoly.com/en/price-trends/ssd/120gb-sata-6-gbs
